Region,Year,predicted_severity
Afghanistan,2021,Critical
Afghanistan,2022,Sensitive
Afghanistan,2023,Critical
Afghanistan,2024,Critical
Akrotiri and Dhekelia,2021,Moderate
Akrotiri and Dhekelia,2022,Moderate
Akrotiri and Dhekelia,2023,Moderate
Akrotiri and Dhekelia,2024,Sensitive
Aland,2021,Good
Aland,2022,Good
Aland,2023,Good
Aland,2024,Good
Albania,2021,Moderate
Albania,2022,Sensitive
Albania,2023,Sensitive
Albania,2024,Sensitive
Algeria,2021,Sensitive
Algeria,2022,Sensitive
Algeria,2023,Sensitive
Algeria,2024,Sensitive
American Samoa,2021,Good
American Samoa,2022,Good
American Samoa,2023,Good
American Samoa,2024,Good
Andorra,2021,Moderate
Andorra,2022,Moderate
Andorra,2023,Moderate
Andorra,2024,Moderate
Angola,2021,Sensitive
Angola,2022,Sensitive
Angola,2023,Sensitive
Angola,2024,Sensitive
Anguilla,2021,Moderate
Anguilla,2022,Moderate
Anguilla,2023,Moderate
Anguilla,2024,Moderate
Antigua and Barbuda,2021,Moderate
Antigua and Barbuda,2022,Moderate
Antigua and Barbuda,2023,Moderate
Antigua and Barbuda,2024,Moderate
Argentina,2021,Sensitive
Argentina,2022,Sensitive
Argentina,2023,Sensitive
Argentina,2024,Sensitive
Armenia,2021,Sensitive
Armenia,2022,Sensitive
Armenia,2023,Sensitive
Armenia,2024,Sensitive
Aruba,2021,Moderate
Aruba,2022,Moderate
Aruba,2023,Moderate
Aruba,2024,Moderate
Australia,2021,Good
Australia,2022,Good
Australia,2023,Good
Australia,2024,Good
Austria,2021,Moderate
Austria,2022,Moderate
Austria,2023,Moderate
Austria,2024,Moderate
Azerbaijan,2021,Sensitive
Azerbaijan,2022,Sensitive
Azerbaijan,2023,Sensitive
Azerbaijan,2024,Sensitive
Bahamas,2021,Moderate
Bahamas,2022,Moderate
Bahamas,2023,Moderate
Bahamas,2024,Moderate
Bahrain,2021,Critical
Bahrain,2022,Critical
Bahrain,2023,Critical
Bahrain,2024,Critical
Bangladesh,2021,Critical
Bangladesh,2022,Critical
Bangladesh,2023,Critical
Bangladesh,2024,Critical
Barbados,2021,Moderate
Barbados,2022,Moderate
Barbados,2023,Moderate
Barbados,2024,Moderate
Belarus,2021,Moderate
Belarus,2022,Moderate
Belarus,2023,Moderate
Belarus,2024,Moderate
Belgium,2021,Moderate
Belgium,2022,Moderate
Belgium,2023,Moderate
Belgium,2024,Moderate
Belize,2021,Moderate
Belize,2022,Moderate
Belize,2023,Moderate
Belize,2024,Sensitive
Benin,2021,Critical
Benin,2022,Critical
Benin,2023,Critical
Benin,2024,Critical
Bermuda,2021,Good
Bermuda,2022,Good
Bermuda,2023,Moderate
Bermuda,2024,Good
Bhutan,2021,Sensitive
Bhutan,2022,Sensitive
Bhutan,2023,Sensitive
Bhutan,2024,Sensitive
Bolivia,2021,Sensitive
Bolivia,2022,Sensitive
Bolivia,2023,Sensitive
Bolivia,2024,Critical
Bonaire; Sint Eustatius and Saba,2021,Moderate
Bonaire; Sint Eustatius and Saba,2022,Moderate
Bonaire; Sint Eustatius and Saba,2023,Moderate
Bonaire; Sint Eustatius and Saba,2024,Moderate
Bosnia and Herzegovina,2021,Sensitive
Bosnia and Herzegovina,2022,Sensitive
Bosnia and Herzegovina,2023,Sensitive
Bosnia and Herzegovina,2024,Sensitive
Botswana,2021,Moderate
Botswana,2022,Moderate
Botswana,2023,Sensitive
Botswana,2024,Sensitive
Brazil,2021,Sensitive
Brazil,2022,Sensitive
Brazil,2023,Sensitive
Brazil,2024,Sensitive
British Virgin Islands,2021,Moderate
British Virgin Islands,2022,Moderate
British Virgin Islands,2023,Moderate
British Virgin Islands,2024,Moderate
Brunei,2021,Moderate
Brunei,2022,Moderate
Brunei,2023,Moderate
Brunei,2024,Moderate
Bulgaria,2021,Sensitive
Bulgaria,2022,Sensitive
Bulgaria,2023,Sensitive
Bulgaria,2024,Sensitive
Burkina Faso,2021,Sensitive
Burkina Faso,2022,Critical
Burkina Faso,2023,Sensitive
Burkina Faso,2024,Sensitive
Burundi,2021,Critical
Burundi,2022,Critical
Burundi,2023,Sensitive
Burundi,2024,Critical
Cambodia,2021,Sensitive
Cambodia,2022,Sensitive
Cambodia,2023,Sensitive
Cambodia,2024,Sensitive
Cameroon,2021,Critical
Cameroon,2022,Critical
Cameroon,2023,Critical
Cameroon,2024,Critical
Canada,2021,Good
Canada,2022,Good
Canada,2023,Moderate
Canada,2024,Moderate
Cape Verde,2021,Sensitive
Cape Verde,2022,Moderate
Cape Verde,2023,Sensitive
Cape Verde,2024,Sensitive
Caspian Sea,2021,Sensitive
Caspian Sea,2022,Sensitive
Caspian Sea,2023,Sensitive
Caspian Sea,2024,Sensitive
Cayman Islands,2021,Moderate
Cayman Islands,2022,Moderate
Cayman Islands,2023,Sensitive
Cayman Islands,2024,Moderate
Central African Republic,2021,Sensitive
Central African Republic,2022,Sensitive
Central African Republic,2023,Sensitive
Central African Republic,2024,Sensitive
Chad,2021,Sensitive
Chad,2022,Sensitive
Chad,2023,Sensitive
Chad,2024,Sensitive
Chile,2021,Sensitive
Chile,2022,Sensitive
Chile,2023,Sensitive
Chile,2024,Sensitive
China,2021,Sensitive
China,2022,Sensitive
China,2023,Sensitive
China,2024,Sensitive
Christmas Island,2021,Good
Christmas Island,2022,Good
Christmas Island,2023,Good
Christmas Island,2024,Good
Cocos Islands,2021,Good
Cocos Islands,2022,Good
Cocos Islands,2023,Good
Cocos Islands,2024,Good
Colombia,2021,Sensitive
Colombia,2022,Sensitive
Colombia,2023,Moderate
Colombia,2024,Sensitive
Comoros,2021,Moderate
Comoros,2022,Moderate
Comoros,2023,Moderate
Comoros,2024,Moderate
Cook Islands,2021,Good
Cook Islands,2022,Good
Cook Islands,2023,Good
Cook Islands,2024,Good
Costa Rica,2021,Sensitive
Costa Rica,2022,Sensitive
Costa Rica,2023,Sensitive
Costa Rica,2024,Sensitive
Croatia,2021,Moderate
Croatia,2022,Moderate
Croatia,2023,Moderate
Croatia,2024,Moderate
Cuba,2021,Moderate
Cuba,2022,Moderate
Cuba,2023,Moderate
Cuba,2024,Moderate
Curaçao,2021,Moderate
Curaçao,2022,Moderate
Curaçao,2023,Moderate
Curaçao,2024,Moderate
Cyprus,2021,Sensitive
Cyprus,2022,Sensitive
Cyprus,2023,Sensitive
Cyprus,2024,Sensitive
Czech Republic,2021,Moderate
Czech Republic,2022,Moderate
Czech Republic,2023,Moderate
Czech Republic,2024,Moderate
Côte d'Ivoire,2021,Sensitive
Côte d'Ivoire,2022,Sensitive
Côte d'Ivoire,2023,Sensitive
Côte d'Ivoire,2024,Sensitive
Democratic Republic of the Congo,2021,Critical
Democratic Republic of the Congo,2022,Critical
Democratic Republic of the Congo,2023,Sensitive
Democratic Republic of the Congo,2024,Critical
Denmark,2021,Moderate
Denmark,2022,Moderate
Denmark,2023,Moderate
Denmark,2024,Moderate
Djibouti,2021,Sensitive
Djibouti,2022,Sensitive
Djibouti,2023,Sensitive
Djibouti,2024,Sensitive
Dominica,2021,Moderate
Dominica,2022,Moderate
Dominica,2023,Moderate
Dominica,2024,Moderate
Dominican Republic,2021,Moderate
Dominican Republic,2022,Moderate
Dominican Republic,2023,Moderate
Dominican Republic,2024,Moderate
Ecuador,2021,Moderate
Ecuador,2022,Sensitive
Ecuador,2023,Moderate
Ecuador,2024,Sensitive
Egypt,2021,Sensitive
Egypt,2022,Sensitive
Egypt,2023,Sensitive
Egypt,2024,Sensitive
El Salvador,2021,Sensitive
El Salvador,2022,Sensitive
El Salvador,2023,Sensitive
El Salvador,2024,Sensitive
Equatorial Guinea,2021,Sensitive
Equatorial Guinea,2022,Sensitive
Equatorial Guinea,2023,Sensitive
Equatorial Guinea,2024,Critical
Eritrea,2021,Sensitive
Eritrea,2022,Sensitive
Eritrea,2023,Sensitive
Eritrea,2024,Sensitive
Estonia,2021,Moderate
Estonia,2022,Moderate
Estonia,2023,Moderate
Estonia,2024,Moderate
Ethiopia,2021,Sensitive
Ethiopia,2022,Sensitive
Ethiopia,2023,Sensitive
Ethiopia,2024,Sensitive
Falkland Islands,2021,Moderate
Falkland Islands,2022,Moderate
Falkland Islands,2023,Moderate
Falkland Islands,2024,Moderate
Faroe Islands,2021,Good
Faroe Islands,2022,Good
Faroe Islands,2023,Good
Faroe Islands,2024,Good
Fiji,2021,Good
Fiji,2022,Moderate
Fiji,2023,Moderate
Fiji,2024,Moderate
Finland,2021,Good
Finland,2022,Good
Finland,2023,Good
Finland,2024,Good
France,2021,Moderate
France,2022,Moderate
France,2023,Moderate
France,2024,Moderate
French Guiana,2021,Moderate
French Guiana,2022,Moderate
French Guiana,2023,Moderate
French Guiana,2024,Moderate
French Polynesia,2021,Good
French Polynesia,2022,Good
French Polynesia,2023,Good
French Polynesia,2024,Good
Gabon,2021,Sensitive
Gabon,2022,Sensitive
Gabon,2023,Sensitive
Gabon,2024,Sensitive
Gambia,2021,Critical
Gambia,2022,Sensitive
Gambia,2023,Sensitive
Gambia,2024,Sensitive
Georgia,2021,Sensitive
Georgia,2022,Sensitive
Georgia,2023,Sensitive
Georgia,2024,Sensitive
Germany,2021,Moderate
Germany,2022,Moderate
Germany,2023,Moderate
Germany,2024,Moderate
Ghana,2021,Sensitive
Ghana,2022,Sensitive
Ghana,2023,Sensitive
Ghana,2024,Sensitive
Gibraltar,2021,Moderate
Gibraltar,2022,Moderate
Gibraltar,2023,Moderate
Gibraltar,2024,Moderate
Greece,2021,Moderate
Greece,2022,Moderate
Greece,2023,Moderate
Greece,2024,Moderate
Greenland,2021,Good
Greenland,2022,Good
Greenland,2023,Good
Greenland,2024,Good
Grenada,2021,Moderate
Grenada,2022,Moderate
Grenada,2023,Moderate
Grenada,2024,Moderate
Guadeloupe,2021,Moderate
Guadeloupe,2022,Moderate
Guadeloupe,2023,Moderate
Guadeloupe,2024,Moderate
Guam,2021,Good
Guam,2022,Good
Guam,2023,Good
Guam,2024,Good
Guatemala,2021,Sensitive
Guatemala,2022,Sensitive
Guatemala,2023,Sensitive
Guatemala,2024,Sensitive
Guernsey,2021,Moderate
Guernsey,2022,Moderate
Guernsey,2023,Moderate
Guernsey,2024,Moderate
Guinea,2021,Sensitive
Guinea,2022,Sensitive
Guinea,2023,Sensitive
Guinea,2024,Sensitive
Guinea-Bissau,2021,Sensitive
Guinea-Bissau,2022,Sensitive
Guinea-Bissau,2023,Sensitive
Guinea-Bissau,2024,Sensitive
Guyana,2021,Moderate
Guyana,2022,Moderate
Guyana,2023,Moderate
Guyana,2024,Moderate
Haiti,2021,Moderate
Haiti,2022,Moderate
Haiti,2023,Moderate
Haiti,2024,Moderate
Honduras,2021,Sensitive
Honduras,2022,Sensitive
Honduras,2023,Sensitive
Honduras,2024,Sensitive
Hong Kong,2021,Sensitive
Hong Kong,2022,Moderate
Hong Kong,2023,Sensitive
Hong Kong,2024,Sensitive
Hungary,2021,Moderate
Hungary,2022,Moderate
Hungary,2023,Moderate
Hungary,2024,Moderate
Iceland,2021,Good
Iceland,2022,Good
Iceland,2023,Good
Iceland,2024,Good
India,2021,Critical
India,2022,Critical
India,2023,Critical
India,2024,Critical
Indonesia,2021,Moderate
Indonesia,2022,Moderate
Indonesia,2023,Moderate
Indonesia,2024,Moderate
Iran,2021,Critical
Iran,2022,Critical
Iran,2023,Critical
Iran,2024,Critical
Iraq,2021,Critical
Iraq,2022,Critical
Iraq,2023,Critical
Iraq,2024,Critical
Ireland,2021,Moderate
Ireland,2022,Moderate
Ireland,2023,Moderate
Ireland,2024,Moderate
Isle of Man,2021,Moderate
Isle of Man,2022,Moderate
Isle of Man,2023,Moderate
Isle of Man,2024,Moderate
Israel,2021,Sensitive
Israel,2022,Sensitive
Israel,2023,Sensitive
Israel,2024,Sensitive
Italy,2021,Moderate
Italy,2022,Moderate
Italy,2023,Moderate
Italy,2024,Moderate
Jamaica,2021,Sensitive
Jamaica,2022,Sensitive
Jamaica,2023,Sensitive
Jamaica,2024,Sensitive
Japan,2021,Moderate
Japan,2022,Moderate
Japan,2023,Moderate
Japan,2024,Moderate
Jersey,2021,Moderate
Jersey,2022,Moderate
Jersey,2023,Moderate
Jersey,2024,Moderate
Jordan,2021,Sensitive
Jordan,2022,Sensitive
Jordan,2023,Sensitive
Jordan,2024,Sensitive
Kazakhstan,2021,Moderate
Kazakhstan,2022,Moderate
Kazakhstan,2023,Moderate
Kazakhstan,2024,Moderate
Kenya,2021,Sensitive
Kenya,2022,Sensitive
Kenya,2023,Moderate
Kenya,2024,Sensitive
Kiribati,2021,Good
Kiribati,2022,Good
Kiribati,2023,Good
Kiribati,2024,Good
Kosovo,2021,Sensitive
Kosovo,2022,Sensitive
Kosovo,2023,Sensitive
Kosovo,2024,Sensitive
Kuwait,2021,Critical
Kuwait,2022,Critical
Kuwait,2023,Critical
Kuwait,2024,Critical
Kyrgyzstan,2021,Sensitive
Kyrgyzstan,2022,Sensitive
Kyrgyzstan,2023,Sensitive
Kyrgyzstan,2024,Sensitive
Laos,2021,Sensitive
Laos,2022,Sensitive
Laos,2023,Sensitive
Laos,2024,Sensitive
Latvia,2021,Moderate
Latvia,2022,Moderate
Latvia,2023,Moderate
Latvia,2024,Moderate
Lebanon,2021,Sensitive
Lebanon,2022,Sensitive
Lebanon,2023,Sensitive
Lebanon,2024,Sensitive
Lesotho,2021,Sensitive
Lesotho,2022,Sensitive
Lesotho,2023,Sensitive
Lesotho,2024,Sensitive
Liberia,2021,Moderate
Liberia,2022,Sensitive
Liberia,2023,Moderate
Liberia,2024,Sensitive
Libya,2021,Sensitive
Libya,2022,Sensitive
Libya,2023,Sensitive
Libya,2024,Sensitive
Liechtenstein,2021,Moderate
Liechtenstein,2022,Moderate
Liechtenstein,2023,Moderate
Liechtenstein,2024,Moderate
Lithuania,2021,Moderate
Lithuania,2022,Moderate
Lithuania,2023,Moderate
Lithuania,2024,Moderate
Luxembourg,2021,Moderate
Luxembourg,2022,Moderate
